File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7c022118-2af0-4ef0-9b1f-98a683ea6e75	f9a3b84f-3b73-4f5f-8b68-1aa1fa553ee7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A66K	TCGA-OL-A66K-01A	Primary Tumor
8b55e14a-5fc7-4553-829a-ff02fe0f8f7f	d34c831f-a2f6-4dbc-aef0-34a75b21e0ba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A3Z6	TCGA-D8-A3Z6-01A	Primary Tumor
2bd8a058-6019-49bc-a56b-42fd8b227db7	a676f98c-182c-4373-b71c-f2b5c15b747d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09K	TCGA-A8-A09K-01A	Primary Tumor
eee52d5b-7be0-4795-88c9-75dc2645891f	b63457cd-6aa6-43f9-9bec-be3037c0ceb5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1OX	TCGA-EW-A1OX-01A	Primary Tumor
8bc460ad-95cc-4a56-9e1a-8173ae6b1259	fcdd9d98-1f11-4d78-a03c-98ff4a546b81.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-PL-A8LY	TCGA-PL-A8LY-01A	Primary Tumor
45530049-cc5a-431b-a424-3664a4e9692d	532b8238-48d7-4d3c-8630-aab0933dc2f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor
b67087c7-8a60-45e5-8087-4f442e8aa72d	bf3f3e1b-6b11-402e-8102-3aaa068810f7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A9RU	TCGA-E2-A9RU-01A	Primary Tumor
4f8f52e4-1a81-42a0-88a5-41e87b6be678	d5a46638-6cfc-4309-9190-5cf0066f5f01.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01A	Primary Tumor
a7f8eb90-be36-499a-924a-8cd1aaa5fb20	1cc5e4d0-eb05-456b-ab19-a1091df50f16.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1J1	TCGA-EW-A1J1-01A	Primary Tumor
de3a4d13-6a5d-4943-8b84-bffaa2410c27	e667bd43-c93e-4223-b968-2899f7160409.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0D3	TCGA-A2-A0D3-01A	Primary Tumor
0db85fe0-94d6-4b8d-bff4-d69aea8a0806	7e26df57-482c-4bd6-bd8c-4ecd4dea8788.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A2FO	TCGA-AC-A2FO-01A	Primary Tumor
b7288a82-31a9-4c2a-bbcb-3f45d2901d55	a0000369-4b42-4ac9-a92f-07ba03ed2826.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A2LJ	TCGA-AR-A2LJ-01A	Primary Tumor
e09d0370-46e4-41ea-9fa4-7f0a39195507	55931ce9-539b-4b4c-9cdc-0451dfde9336.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0FT	TCGA-AN-A0FT-01A	Primary Tumor
0f2d2670-8b6b-43b7-a82a-8cf0c6ba7a77	d30ca62b-ad24-49dd-be75-9b510fc57bd9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A1HK	TCGA-C8-A1HK-01A	Primary Tumor
a3361ee3-2e6f-48e7-a526-e6d1b1aa6d75	ca4ba8e9-dac8-468b-998c-f4ec259c472d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A0DC	TCGA-A7-A0DC-01B	Primary Tumor
af0d61e8-9271-4a3a-8a25-b4417323043d	e19e25fc-d85f-4caa-a22d-d48a461a735d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A6SA	TCGA-EW-A6SA-01A	Primary Tumor
c58f9425-5789-4c8c-8bda-5e75ba382783	f06141f1-fb18-4bc2-b556-c4c64e35436f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A27A	TCGA-C8-A27A-01A	Primary Tumor
a82435ff-b4dc-4e27-8864-8dffec520b68	58164646-d342-4c39-a70d-942f8fb7b663.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A3KD	TCGA-A2-A3KD-01A	Primary Tumor
76c7c7b9-0ea8-4a26-bcf4-ad15da31c05d	d261492c-49be-4689-b196-43a1c65d7245.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0WV	TCGA-B6-A0WV-01A	Primary Tumor
d51d209c-1403-49e9-a9b7-3c36659b64a9	4f80ab99-6719-4626-92bc-c90a1b1ed724.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0E1	TCGA-BH-A0E1-11A	Solid Tissue Normal
b17acaf8-5eb3-40f8-bd9f-59d659f0bbd5	01d9dfa7-e2e8-48d3-810a-bbf3a371528c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1LI	TCGA-E2-A1LI-01A	Primary Tumor
5a16cf9e-4362-4731-82ae-fb0fb1a4c577	ec17c3d7-4407-437c-ba66-3a94ec8d9737.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A1KQ	TCGA-AO-A1KQ-01A	Primary Tumor
262e5aa4-6892-4d82-9cee-99be4b6232bc	75114e6a-dd8c-490c-99c0-a8adfb45eedf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1F6	TCGA-BH-A1F6-11B	Solid Tissue Normal
e9c2b7e2-8a60-474f-97b0-1a153a47757b	64d93d29-2669-4ad4-bc6e-6bf6f2baeca2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1IK	TCGA-E2-A1IK-01A	Primary Tumor
0d11e213-5ddf-4d0a-9987-f9d0a3056f3a	77ae449d-5c8a-49f7-a1c7-aea75de69a5d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RB	TCGA-E9-A1RB-01A	Primary Tumor
cefd5b49-420f-4611-916b-7a4b7fda6fba	9b82465b-2375-4ff8-83b1-983a9755e440.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A24A	TCGA-E9-A24A-01A	Primary Tumor
5a60bc87-bd7f-4e42-bdd5-cdb6af087758	25cd83f0-ad99-4dd7-8a85-371a6ebbd24c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0EQ	TCGA-A2-A0EQ-01A	Primary Tumor
0759b027-a95e-4679-9262-cd32edbc9490	65cbd9ab-00e2-4d33-8e95-3f28fe202230.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-11A	Solid Tissue Normal
83b2db75-facd-476a-ad40-6181717b928c	8d863205-e9c7-4292-a70a-6c7632e79619.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A159	TCGA-E2-A159-01A	Primary Tumor
260c1dd7-d6f8-4337-9bba-5de192fc5af3	b9ae9879-7540-45b0-ad92-7a49e8d338dd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A090	TCGA-A8-A090-01A	Primary Tumor
7fc4859d-6045-4eef-9688-4ecdb7e5eede	addaf3a8-26ce-45e8-b8b1-885f22e567a7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A66P	TCGA-OL-A66P-01A	Primary Tumor
c487acbe-618e-4444-903b-28c7a6fdffa0	0a9ba940-6d73-458b-825f-c8c9f93f89da.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A6R8	TCGA-BH-A6R8-01A	Primary Tumor
4aa26af5-b589-49f4-ab6f-e00fda1ea56c	97a8ecaf-5ef9-4da0-9ba0-fed6fd2fc2e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-AB28	TCGA-BH-AB28-01A	Primary Tumor
c4d1f019-3e1d-42a3-8f78-4ff63b25b4af	827ff7db-cd52-431b-98b9-54c39edc9bf6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1L7	TCGA-E2-A1L7-01A	Primary Tumor
ab865a79-8928-4178-8aff-44a95e43e697	4d63ecc3-6cba-4893-88bf-d7b927b99cd4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A228	TCGA-E9-A228-01A	Primary Tumor
386303b0-03dc-4202-8af9-fb7373909c84	121dd872-3ed8-4cc8-9db2-63aa2338b95a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A2LO	TCGA-AR-A2LO-01A	Primary Tumor
e7d55838-b9ad-4147-8ad2-cbe0dd6d5f24	9a791d34-eea4-484f-b1ea-2bc8e6a3327c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0IB	TCGA-B6-A0IB-01A	Primary Tumor
3d914f61-568a-4f5c-a97a-54be972c5e5f	b4a647b8-2900-49ac-b331-e542d890207b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PG	TCGA-EW-A1PG-01A	Primary Tumor
7cf82d45-89d9-4bd3-8776-cb1eb0c321f0	289486b7-8213-4229-a5fe-1f2a9a25e730.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0EY	TCGA-A2-A0EY-01A	Primary Tumor
8780c854-7eaf-42e9-a4cc-31222f8a3025	93a009ac-6568-44e6-b575-6f3f44bfc4a2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal
89bbfa2d-ba3d-4f14-bf01-7292e5958215	636c9329-44fb-4dd4-b0d6-2bf0bc9531de.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A07R	TCGA-A8-A07R-01A	Primary Tumor
e6d69ef2-2ae5-4a6c-b162-6eb465953c88	774c79a1-2cc5-458d-8635-b26ba30318ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-11A	Solid Tissue Normal
12820cd4-1a8d-4cdf-b47a-b31c926ab7e1	acc69d43-989d-4ee9-a767-9470c099ad78.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SH	TCGA-A1-A0SH-01A	Primary Tumor
3cdae844-cac7-483a-aa41-cf58f7e958b6	d88c989c-d8f6-427c-96b4-a5ebbe0bcbe5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A0TY	TCGA-AR-A0TY-01A	Primary Tumor
5c97f076-c198-4d3d-b680-97c3e9fb08db	70873148-857e-4350-b2bc-80c27c48bcc5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0T4	TCGA-A2-A0T4-01A	Primary Tumor
764c4086-b9b7-467f-b572-4e8cbb93dc63	8f3f0c98-c8b8-4c96-bd6b-412d89c78ebe.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A23E	TCGA-AC-A23E-01A	Primary Tumor
9326bb7f-da05-490c-a620-5c88323130d6	11c5ea50-2bce-4da6-b76f-548b9f64238f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1OV	TCGA-EW-A1OV-01A	Primary Tumor
1cbd6458-7371-4a79-b4a9-e32894d0fa32	24ad66d9-8c55-424f-a62e-05ce0e745116.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1LL	TCGA-E2-A1LL-01A	Primary Tumor
23bf746a-797a-47f5-afd1-76ff723d942e	6f8eb16a-a2f9-4362-9fdc-6f303e7b51f8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A229	TCGA-E9-A229-01A	Primary Tumor
b6eea29b-e628-4ba9-8c36-6fec76dad20b	6e4449db-7663-482c-9cb0-e1b927712477.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A8OQ	TCGA-AC-A8OQ-01A	Primary Tumor
c933036a-3ea4-4ed5-b318-95c310e6c11d	bf40138a-2e16-4629-a933-d68a09ebac30.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18J	TCGA-BH-A18J-01A	Primary Tumor
ed3fd3e3-1b78-4a4f-8419-f4111c8c5c73	39dab348-19b4-40df-bb1d-081d251f6e3e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B7	TCGA-BH-A0B7-11A	Solid Tissue Normal
ffc1e2ea-a8ff-461f-8ed6-ed2ed6d547a1	6b64eac9-2d6e-471f-b7b2-532249cbec21.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A126	TCGA-AO-A126-01A	Primary Tumor
054d6883-9f0f-451e-a26d-cf0ff741afa4	e322e50c-9a9a-4155-b274-c8fc2b552b89.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A076	TCGA-A8-A076-01A	Primary Tumor
ceef11d5-dcf3-4ac6-a82f-44121dc48426	bd3b5cda-8305-4e88-85ea-9cc5d15b3657.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A07P	TCGA-A8-A07P-01A	Primary Tumor
5f095211-00ea-4e59-9b88-4eba00973fec	6c49c8cc-231e-41f7-80db-d8363b53e3b2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1EN	TCGA-BH-A1EN-01A	Primary Tumor
5fc06877-c260-4af2-b0a0-98023bc1d718	25c886ce-195e-4d75-97a2-69a23839c168.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A26J	TCGA-A7-A26J-01A	Primary Tumor
9c1ea2bf-d320-44f8-832d-a831d8689c6e	ce6dc2ae-f00a-4843-a6f5-d1251e4c1b59.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-01A	Primary Tumor
04e89bf1-f3f3-40dd-ab4e-298425cafb91	bc955921-6aac-485e-99c7-de5b9f4ce0ad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A04Y	TCGA-A2-A04Y-01A	Primary Tumor
5c57e4a1-6498-4ace-8a63-04550891ec02	becd04bc-9d52-411e-8dab-2edd585170b3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A26W	TCGA-C8-A26W-01A	Primary Tumor
89663744-7c27-4310-a869-03fb9b499df0	58ef0cdd-1b05-4117-9604-43c263ea553d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0AM	TCGA-AN-A0AM-01A	Primary Tumor
4954ec61-d9ee-437f-a4b7-870f11ceb71d	9107ffc9-f542-4fc2-b896-b6c71c5d3a80.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A4SB	TCGA-A7-A4SB-01A	Primary Tumor
c1646f76-5b5d-4d42-bf77-73ddccedd406	40218a0e-c283-41ed-9abd-5f8cc8a844d5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A3Y0	TCGA-A2-A3Y0-01A	Primary Tumor
54575111-3b09-4a6a-bbc7-a332db5ed7f1	7b280634-96e6-4ad2-b636-ef9984e9d4c6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A2DF	TCGA-GM-A2DF-01A	Primary Tumor
c329df5e-f892-4e34-a575-947b80e0f6fa	d276a6f0-f010-44a0-856f-cd45d8071534.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09G	TCGA-A8-A09G-01A	Primary Tumor
127aed4a-3eee-4e1d-aafd-0ca61759856a	39d60210-7753-4df6-8777-71e4c54f47ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0RE	TCGA-B6-A0RE-01A	Primary Tumor
0b85120a-29ec-4948-9eb3-dbea5709cb31	b15d16b8-875f-4823-9072-8523c501a78a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09X	TCGA-A8-A09X-01A	Primary Tumor
82e5d342-4aa9-4413-9ff0-73f6a76018f4	5411d080-449f-4f06-b2ab-be57273027e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A6SB	TCGA-EW-A6SB-01A	Primary Tumor
98f5da8f-f9bf-4e9e-834c-31b5c931ba69	570c1d15-5cd3-404c-afdd-b98bd92735f7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RC	TCGA-E9-A1RC-11A	Solid Tissue Normal
7f250a22-778c-473d-bf11-9f2a84bfcd31	62267940-4078-4506-a649-a8462c4dfee3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A5RX	TCGA-OL-A5RX-01A	Primary Tumor
1a7c071e-3191-4766-9b2f-df1d2c5f46c7	91e0ab4f-ae82-43f4-855d-bb9ea23dd665.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1LH	TCGA-E2-A1LH-11A	Solid Tissue Normal
1bb15d67-0bcb-4d29-b186-2d57a0247f64	604e05f9-bfcc-49e1-8d4d-21b046d59666.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-3C-AALI	TCGA-3C-AALI-01A	Primary Tumor
3a06f1a2-3a06-4f3b-876a-2c570036a132	2cd420e8-e596-4572-a202-cb6d8f68e450.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0FK	TCGA-AN-A0FK-01A	Primary Tumor
9adf1983-85b9-4ef6-aff4-dea772ff91a2	a46bb2d0-1882-472a-a05f-ed50e366bca8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-01A	Primary Tumor
002f73df-6c1d-4187-bab8-09908ed64a75	09a8fbb6-a236-4c64-be34-932db3fd3f06.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A124	TCGA-AO-A124-01A	Primary Tumor
79ab1074-d958-4de9-98a6-934277350b07	ee864d1e-d093-41d4-ad80-ae6294aadec2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BJ	TCGA-BH-A0BJ-11A	Solid Tissue Normal
683a097e-79ff-41d5-843c-d23674867f02	67414fe8-5dfa-49e0-a3a9-a696a15be65f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01A	Primary Tumor
638736e2-e96a-4f66-942d-0fb9662a5079	9b413ca5-5a75-4ceb-9059-0f772af2fbe5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A08A	TCGA-A8-A08A-01A	Primary Tumor
ea5d0124-14b8-492f-aecb-5aa464e182e1	912bc7f5-fa03-4047-8edd-bd984a2a4d8d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A1AN	TCGA-AR-A1AN-01A	Primary Tumor
66b172d2-29be-4b0d-b52d-465149ec3e57	21ca3e4b-6acc-47cf-958c-20015ba5b039.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0CK	TCGA-A2-A0CK-01A	Primary Tumor
c9c262d1-a48f-49d8-a7d3-fcea1fd83691	7d556832-d37f-4bab-9309-917335f71561.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A1FX	TCGA-A2-A1FX-01A	Primary Tumor
fae25d1e-3054-4428-b4fd-1b7cec89c4ef	65664351-3728-4e93-bb74-f9c317d566f9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-01B	Primary Tumor
9c762806-4ac1-4609-ae3e-0597c35d6203	f856d568-ac78-4651-b934-3293c327bebb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RB	TCGA-E9-A1RB-11A	Solid Tissue Normal
c2125779-cfc4-4a84-901b-75223376ff59	aa4cdc70-f329-4065-a942-89596d9fef2a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A5S0	TCGA-OL-A5S0-01A	Primary Tumor
5221cacc-3d04-4a17-8822-6fd9b4bfb2a4	2e749e54-519f-4dd5-842a-170891f8a619.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0D2	TCGA-A2-A0D2-01A	Primary Tumor
747873af-ecdc-4cf5-9486-c3008456c685	7adaa246-6cbf-4be8-818a-75e3237dd669.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BW	TCGA-BH-A0BW-01A	Primary Tumor
6a94d33d-a3eb-4d5a-9173-3f0b0c049b15	a028c89f-72ce-4a05-b90d-bfc12067e9ee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0HL	TCGA-BH-A0HL-01A	Primary Tumor
871b8cfb-cb30-40ed-9f4f-40c7baf47954	9310b2a3-d0eb-4139-baab-b4ed7bd0c61b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A083	TCGA-A8-A083-01A	Primary Tumor
449981a9-490d-49b9-81f4-8bdea23131b2	c607cdfa-3da8-47e7-a00a-1ce774d6ec90.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1B4	TCGA-E2-A1B4-01A	Primary Tumor
200e65f4-0bba-4133-b0fd-6c69faddc1cc	42ae5909-0de6-4da3-a34c-ad0dd5832c32.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A3XU	TCGA-A2-A3XU-01A	Primary Tumor
5af91b67-394a-4872-ad42-0f41e0998ad6	d900f712-a98a-47fd-9a33-f13e57f5c343.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SE	TCGA-A1-A0SE-01A	Primary Tumor
d4976851-cef0-47d5-9ea6-8c72ece9ed7a	5d6655d3-c63d-44df-b928-33105a0b0033.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A153	TCGA-E2-A153-01A	Primary Tumor
8abca5f3-4d83-4fe0-b41c-93a38d8a0518	d8812fe6-c5cc-49cd-a972-1963761b17ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PH	TCGA-EW-A1PH-01A	Primary Tumor
56b46dcf-c809-4b4d-8e69-9b03d39a4f7a	ab9445db-6c24-4c4c-9773-a85df1e1547c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A4RX	TCGA-A2-A4RX-01A	Primary Tumor
0b9c4345-bf3a-4de7-a022-4039f93d7b27	8942dc17-5524-4fb7-8640-04c17a437ca2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18V	TCGA-BH-A18V-01A	Primary Tumor
e955427b-ab30-4634-b168-e46461dda626	10372e34-aeb4-4e7a-a7ca-71fb7c585d5d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BR	TCGA-BH-A0BR-01A	Primary Tumor
52ed290d-a590-473d-8267-2a2de81b2d3f	260b3010-3d3c-47ec-8725-39f7b64d29e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09A	TCGA-A8-A09A-01A	Primary Tumor
87467089-c9c4-49cd-96da-3fae32599397	5db2013d-1cde-4075-af0a-d08b02a7cd6d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A5EH	TCGA-AC-A5EH-01A	Primary Tumor
